months,years,dm
1,1,3.366e+009
1,2,3.33234e+009
1,3,2.63358e+009
1,4,2.8554e+009
1,5,1.6776e+009
1,6,3.54276e+009
1,7,1.58112e+009
1,8,3.8925e+009
1,9,3.717e+009
1,10,1.67748e+009
2,1,2.754e+009
2,2,2.42352e+009
2,3,1.75572e+009
2,4,2.56986e+009
2,5,3.9144e+009
2,6,2.99772e+009
2,7,1.58112e+009
2,8,1.2975e+009
2,9,2.9736e+009
2,10,1.91712e+009
3,1,1.836e+009
3,2,3.0294e+009
3,3,4.3893e+009
3,4,2.28432e+009
3,5,1.9572e+009
3,6,2.99772e+009
3,7,3.9528e+009
3,8,3.633e+009
3,9,1.9824e+009
3,10,3.11532e+009
4,1,3.366e+009
4,2,1.5147e+009
4,3,2.34096e+009
4,4,4.2831e+009
4,5,1.398e+009
4,6,2.7252e+009
4,7,3.42576e+009
4,8,2.595e+009
4,9,3.717e+009
4,10,3.35496e+009
5,1,4.59e+009
5,2,3.33234e+009
5,3,2.34096e+009
5,4,2.56986e+009
5,5,1.9572e+009
5,6,1.3626e+009
5,7,2.10816e+009
5,8,2.3355e+009
5,9,1.239e+009
5,10,2.15676e+009
6,1,2.754e+009
6,2,4.5441e+009
6,3,1.4631e+009
6,4,3.71202e+009
6,5,1.6776e+009
6,6,1.90764e+009
6,7,2.10816e+009
6,8,3.633e+009
6,9,3.2214e+009
6,10,2.15676e+009
7,1,2.754e+009
7,2,1.81764e+009
7,3,3.80406e+009
7,4,1.71324e+009
7,5,4.194e+009
7,6,1.63512e+009
7,7,3.9528e+009
7,8,2.076e+009
7,9,3.717e+009
7,10,2.15676e+009
8,1,2.754e+009
8,2,4.5441e+009
8,3,1.75572e+009
8,4,4.2831e+009
8,5,2.796e+009
8,6,2.45268e+009
8,7,1.3176e+009
8,8,2.076e+009
8,9,3.2214e+009
8,10,2.15676e+009
9,1,2.754e+009
9,2,1.81764e+009
9,3,3.51144e+009
9,4,2.28432e+009
9,5,4.194e+009
9,6,2.7252e+009
9,7,3.42576e+009
9,8,2.595e+009
9,9,3.717e+009
9,10,2.87568e+009
10,1,1.836e+009
10,2,2.12058e+009
10,3,2.04834e+009
10,4,1.99878e+009
10,5,3.0756e+009
10,6,2.99772e+009
10,7,1.84464e+009
10,8,2.076e+009
10,9,1.239e+009
10,10,3.11532e+009
11,1,1.53e+009
11,2,3.0294e+009
11,3,2.9262e+009
11,4,1.99878e+009
11,5,2.5164e+009
11,6,4.0878e+009
11,7,2.10816e+009
11,8,1.2975e+009
11,9,3.2214e+009
11,10,1.1982e+009
12,1,1.836e+009
12,2,3.33234e+009
12,3,3.80406e+009
12,4,3.99756e+009
12,5,2.5164e+009
12,6,3.27024e+009
12,7,3.16224e+009
12,8,1.8165e+009
12,9,3.4692e+009
12,10,3.35496e+009
